label,area,perim,circ,intensity,layer
110,92,42.384776310850235,0.6435434885433969,29.880434782608695,l23
111,20,14.863961030678928,1.137550651721231,33.25,l23
112,15,13.278174593052023,1.0691148782531843,54.4,l23
113,57,27.071067811865472,0.9774036267615617,32.49122807017544,l23
114,30,19.65685424949238,0.9756702971954305,57.7,l23
115,73,28.72792206135785,1.1115379537335714,71.45205479452055,l23
116,50,24.485281374238568,1.0480202401408665,82.56,l23
117,30,18.48528137423857,1.10326283241436,37.0,l23
118,65,29.556349186104047,0.935021598810815,37.46153846153846,l23
119,27,25.621320343559642,0.51685725318463,25.074074074074073,l23
120,250,72.84062043356595,0.5921102784192319,24.916,l23
121,204,52.2842712474619,0.9377734075522062,56.07843137254902,l23
122,24,15.65685424949238,1.230303014972666,70.16666666666667,l23
123,23,14.82842712474619,1.314460457011912,69.1304347826087,l23
124,76,30.72792206135785,1.0114794671210172,66.19736842105263,l23
125,106,40.55634918610404,0.8098377589478809,35.9811320754717,l23
126,48,22.727922061357855,1.1677009634307547,60.333333333333336,l23
127,43,21.31370849898476,1.1894885778814956,46.55813953488372,l23
128,84,36.69238815542512,0.7840381439118198,35.23809523809524,l23
129,83,32.14213562373095,1.0095747912995068,41.25301204819277,l23
130,193,99.01219330881975,0.24739436932071565,23.481865284974095,l23
131,41,22.14213562373095,1.050883825289152,48.4390243902439,l23
132,90,35.55634918610404,0.8945776595652861,41.522222222222226,l23
133,608,195.64570696119915,0.19960563520533053,24.14144736842105,l23
134,20,14.242640687119284,1.2389643882700017,84.95,l23
135,40,24.899494936611667,0.8107534016615665,35.3,l23
136,17,12.414213562373096,1.386182337344828,22.705882352941178,l23
137,41,21.071067811865476,1.1604344978565644,54.8780487804878,l23
138,69,28.14213562373095,1.0948253669686387,40.130434782608695,l23
139,38,20.485281374238568,1.1379144005111443,36.78947368421053,l23
140,75,31.556349186104043,0.9464498815899702,144.66666666666666,l23
141,36,20.48528137423857,1.0780241689052943,58.361111111111114,l23
142,24,17.071067811865476,1.0349032021490827,46.333333333333336,l23
143,157,47.21320343559642,0.8850801065108701,56.51592356687898,l23
144,83,34.384776310850235,0.8821766320951319,29.481927710843372,l23
145,25,17.899494936611667,0.9805467826824812,22.4,l23
146,40,21.65685424949238,1.071714503028028,55.1,l23
147,409,156.4030662740799,0.21010802757835956,25.334963325183374,l23
148,25,17.44974746830583,1.0317431167648932,17.8,l23
149,72,30.14213562373095,0.9958509024124148,58.541666666666664,l23
150,986,208.65180361560903,0.2846049783995021,21.330628803245435,l23
151,102,38.384776310850235,0.8699454232107492,34.1078431372549,l23
152,165,56.31980515339464,0.6536895178831991,22.606060606060606,l23
153,63,30.14213562373095,0.871369539610863,73.34920634920636,l23
154,51,24.72792206135786,1.0481050020956872,100.03921568627452,empty
155,51,25.313708498984763,1.0001577183361308,66.90196078431373,l23
156,78,35.00609665440987,0.7998657329332983,34.333333333333336,l23
157,33,18.48528137423857,1.213589115655796,61.57575757575758,l23
158,47,23.31370849898476,1.0866382742315588,101.0,l23
159,27,18.48528137423857,0.9929365491729241,25.074074074074073,l23
160,15,11.65685424949238,1.3871977968913514,36.53333333333333,l23
161,74,30.727922061357855,0.984861586407306,53.32432432432432,l23
162,39,20.48528137423857,1.1678595163140688,88.05128205128206,l23
163,68,28.727922061357855,1.0354052171764774,82.1029411764706,l23
164,63,26.48528137423857,1.1286030800767897,46.04761904761905,l23
165,20,15.071067811865476,1.106501002680461,31.7,l23
166,124,45.17766952966369,0.7634558032438465,21.54032258064516,l23
167,71,40.62741699796952,0.5405424295553669,22.140845070422536,l23
168,117,38.62741699796952,0.9853814668899957,44.64957264957265,l23
169,25,23.692388155425117,0.5596702144365743,25.64,l23
170,25,15.65685424949238,1.2815656405965272,130.32,l23
171,64,48.79898987322333,0.3377288594771611,24.0625,l23
172,25,18.48528137423857,0.9193856936786334,179.2,empty
173,39,21.656854249492383,1.044921640452327,91.33333333333333,l23
174,22,15.899494936611664,1.0936185984037978,38.0,l23
175,49,23.313708498984763,1.1328782007946032,43.673469387755105,l23
176,16,14.071067811865474,1.0154901954491724,52.25,l23
177,59,26.727922061357855,1.037842576418766,57.03389830508475,l23
178,38,21.071067811865476,1.0755246565499865,66.63157894736842,l23
179,21,16.44974746830583,0.9752381644792989,28.523809523809526,l23
180,43,23.071067811865472,1.0151797079276974,48.48837209302326,l23
181,208,51.798989873223334,0.97416072802632,62.85576923076923,l23
182,42,21.071067811865476,1.1887377782920905,89.35714285714286,l23
183,37,19.899494936611667,1.1741605384881053,75.08108108108108,l23
184,107,35.55634918610404,1.0635534397053956,45.953271028037385,l23
185,30,22.65685424949238,0.7343986959005329,75.33333333333333,l23
186,75,31.106601717798213,0.9740157738242377,73.45333333333333,l23
187,54,25.31370849898476,1.05899052529708,38.24074074074074,l23
188,60,26.48528137423857,1.0748600762636091,99.2,l23
189,51,24.48528137423857,1.0689806449436836,55.529411764705884,l23
190,48,22.485281374238568,1.1930384709859614,88.41666666666667,l23
191,67,48.55634918610404,0.3571022732710504,32.32835820895522,l23
192,85,31.899494936611664,1.049690280332386,43.752941176470586,l23
193,17,13.035533905932738,1.2571906378768396,77.41176470588235,l23
194,38,21.31370849898476,1.051175952546438,69.78947368421052,l23
195,32,21.31370849898476,0.8852008021443688,29.75,l23
196,199,50.87005768508881,0.9663589654841807,51.20100502512563,l23
197,28,18.485281374238568,1.02971197692007,55.5,l23
198,92,34.14213562373095,0.9917822353928708,93.32608695652173,l23
199,51,24.48528137423857,1.0689806449436836,91.27450980392157,l23
200,51,25.79898987322333,0.9628854762156648,110.01960784313725,l23
201,46,23.31370849898476,1.0635183109500361,42.58695652173913,l23
202,88,34.384776310850235,0.9353198027032721,47.54545454545455,l4
203,18,13.621320343559644,1.2191129812682837,47.72222222222222,l23
204,76,30.97056274847714,0.9956925618312449,114.57894736842105,l23
205,55,25.31370849898476,1.0786014609507297,75.72727272727273,l23
206,57,25.31370849898476,1.1178233322580289,87.63157894736842,l23
207,26,16.242640687119284,1.2384256479434992,36.03846153846154,l23
208,21,14.48528137423857,1.2576948637228438,104.14285714285714,l23
209,70,30.14213562373095,0.9681883773454033,73.94285714285714,l23
210,64,27.31370849898476,1.0780241689052945,103.984375,l4
211,37,19.899494936611664,1.1741605384881055,109.4054054054054,l23
212,31,18.485281374238568,1.140038260161506,37.67741935483871,l4
213,64,26.727922061357855,1.125795337132221,62.640625,l23
214,73,31.31370849898476,0.9355429176354647,57.04109589041096,l4
215,102,36.384776310850235,0.9682123483556626,77.26470588235294,l4
216,258,59.698484809834994,0.9097099667565501,51.75968992248062,l4
217,39,21.071067811865476,1.1038279369855124,65.41025641025641,l23
218,50,23.31370849898476,1.1559981640761263,57.02,l4
219,37,21.727922061357855,0.984861586407306,34.0,l4
220,74,33.31370849898476,0.8379066191966114,60.74324324324324,l4
221,165,46.04163056034262,0.9781206251851092,71.33939393939394,l4
222,21,14.242640687119286,1.3009126076835016,51.80952380952381,l4
223,99,34.72792206135785,1.0315432992601001,129.92929292929293,l4
224,22,14.82842712474619,1.25731000235922,52.13636363636363,empty
225,63,27.727922061357855,1.0297119769200695,55.23809523809524,l4
226,53,24.727922061357855,1.0892071590406167,55.924528301886795,l4
227,115,37.79898987322333,1.0114567482047299,165.84347826086957,l4
228,23,17.071067811865476,0.9917822353928708,50.65217391304348,l4
229,28,17.071067811865476,1.2073870691739297,55.357142857142854,l4
230,47,23.071067811865476,1.10961502959539,102.08510638297872,l4
231,79,30.727922061357855,1.0514062881915835,90.59493670886076,l4
232,42,21.65685424949238,1.1253002281794295,46.357142857142854,l4
233,41,21.071067811865476,1.1604344978565644,56.48780487804878,l4
234,114,37.55634918610404,1.0156591343405255,120.71929824561404,l4
235,26,17.65685424949238,1.0479885743570192,41.03846153846154,l4
236,87,32.970562748477136,1.00571840274623,112.98850574712644,l4
237,72,28.727922061357855,1.0963114064221524,80.08333333333333,l4
238,52,23.899494936611667,1.14402564863419,90.40384615384616,l4
239,43,23.31370849898476,0.9941584211054686,61.46511627906977,l4
240,131,39.798989873223334,1.039290746905012,124.54961832061069,l4
241,50,23.31370849898476,1.1559981640761263,57.46,l4
242,64,29.556349186104047,0.9206366511368025,64.4375,l4
243,46,27.899494936611667,0.7426343153225219,150.2391304347826,l4
244,47,23.31370849898476,1.0866382742315588,113.38297872340425,l4
245,58,26.14213562373095,1.066487404667215,97.15517241379311,l4
246,48,23.31370849898476,1.1097582375130812,74.58333333333333,l4
247,38,20.48528137423857,1.137914400511144,134.23684210526315,l4
248,61,25.899494936611664,1.142765469415491,92.72131147540983,l4
249,70,29.556349186104043,1.006946337180878,59.07142857142857,l4
250,55,24.727922061357855,1.1303093159855457,133.74545454545455,l4
251,72,29.31370849898476,1.0529332270693823,117.88888888888889,l4
252,164,45.45584412271571,0.997411239597103,183.5060975609756,l4
253,31,18.899494936611667,1.0906142328468387,167.7741935483871,l4
254,29,19.899494936611667,0.9202879896258123,48.41379310344828,l4
255,63,27.556349186104043,1.0425743950631592,64.82539682539682,l4
256,41,21.071067811865476,1.1604344978565644,49.51219512195122,l4
257,32,21.31370849898476,0.8852008021443688,115.8125,empty
258,49,23.313708498984763,1.1328782007946032,36.51020408163265,l4
259,53,23.899494936611667,1.1660261418771551,118.69811320754717,l4
260,49,24.485281374238568,1.0270598353380491,92.85714285714286,l4
261,61,29.899494936611664,0.8574562978380705,99.93442622950819,empty
262,39,21.071067811865476,1.1038279369855124,70.64102564102564,l4
263,130,39.55634918610404,1.044048833143833,198.24615384615385,l4
264,59,26.14213562373095,1.0848751185407877,84.0677966101695,l4
265,118,38.384776310850235,1.006407450381063,81.19491525423729,l4
266,71,29.31370849898476,1.0383091544711966,98.32394366197182,l4
267,149,43.21320343559643,1.002681975721208,150.8523489932886,l4
268,87,32.14213562373095,1.0582289981091215,218.45977011494253,l4
269,19,13.65685424949238,1.2801537005750372,31.94736842105263,l4
270,53,24.485281374238568,1.1109014545493185,98.9622641509434,l4
271,63,30.727922061357855,0.8384632424818957,87.4920634920635,empty
272,45,22.485281374238568,1.1184735665493388,102.04444444444445,l4
273,99,36.72792206135785,0.9222578113239627,124.23232323232324,l4
274,95,34.97056274847714,0.9761762274420619,57.01052631578948,l4
275,222,54.04163056034261,0.9552255934835905,77.94144144144144,l4
276,93,35.55634918610404,0.9243969148841289,76.13978494623656,l4
277,47,22.485281374238568,1.1681835028404206,128.0,l4
278,53,24.72792206135785,1.089207159040617,43.301886792452834,l4
279,77,30.72792206135786,1.0247884074778724,168.32467532467533,l4
280,60,25.899494936611664,1.1240316092611387,43.96666666666667,l4
281,61,25.899494936611664,1.142765469415491,95.9672131147541,l4
282,84,33.55634918610404,0.937431925861532,73.21428571428571,l4
283,17,12.242640687119284,1.4253075265915784,62.411764705882355,l4
284,62,26.72792206135785,1.0906142328468393,94.2741935483871,l4
285,43,21.65685424949238,1.1520930907551301,46.06976744186046,l4
286,83,32.14213562373095,1.0095747912995068,93.34939759036145,l4
287,16,12.242640687119284,1.341465907380309,63.8125,empty
288,115,37.55634918610404,1.0245684249926355,187.63478260869564,l4
289,196,51.21320343559643,0.9390788315797229,93.7295918367347,l4
290,83,31.556349186104043,1.0474045356262338,75.144578313253,l4
291,254,58.870057685088796,0.9209894554304741,90.99212598425197,l4
292,51,24.48528137423857,1.0689806449436836,50.490196078431374,l4
293,67,27.31370849898476,1.12855655182273,54.059701492537314,l4
294,191,50.04163056034261,0.9584739781318398,125.00523560209425,l4
295,192,51.45584412271571,0.9112586808053296,82.75,l4
296,110,36.970562748477136,1.0113242630464974,161.72727272727272,l4
297,103,36.14213562373095,0.9908763575367463,124.4368932038835,l4
298,48,22.485281374238568,1.1930384709859614,78.47916666666667,l4
299,116,38.384776310850235,0.9893496969847737,173.49137931034483,l4
300,39,20.727922061357855,1.1406776626584976,33.256410256410255,l4
301,151,45.79898987322333,0.9046383868897983,161.66887417218544,l4
302,70,28.72792206135785,1.0658583117993152,104.71428571428571,l4
303,92,33.55634918610404,1.0267111568959635,233.17391304347825,l4
304,18,12.82842712474619,1.3744708899359803,29.88888888888889,l4
305,79,30.97056274847714,1.0349962155877415,132.08860759493672,l4
306,38,20.242640687119284,1.1653573724154513,80.76315789473684,empty
307,48,23.65685424949238,1.0777973539121675,60.75,l4
308,104,35.55634918610404,1.0337341843865528,60.64423076923077,l4
309,162,46.87005768508881,0.9266887751644273,100.89506172839506,l4
310,124,40.79898987322333,0.9361225949089936,117.8225806451613,l4
311,60,26.48528137423857,1.0748600762636091,57.31666666666667,l4
312,92,34.14213562373095,0.9917822353928708,123.97826086956522,l4
313,68,27.89949493661166,1.0978072487376418,78.45588235294117,l4
314,38,21.071067811865476,1.0755246565499865,64.34210526315789,l4
315,82,31.31370849898476,1.0508838252891521,202.4512195121951,l4
316,117,37.798989873223334,1.0290473003474205,135.42735042735043,l4
317,47,22.48528137423857,1.1681835028404202,235.17021276595744,l4
318,48,23.31370849898476,1.1097582375130812,68.3125,l4
319,65,28.97056274847714,0.9732162635950575,124.21538461538462,l4
320,66,27.899494936611664,1.065518800245358,109.0909090909091,l4
321,76,31.970562748477136,0.9343786244857228,185.1184210526316,l4
322,60,27.556349186104047,0.9929279952982464,149.93333333333334,l4
323,58,25.31370849898476,1.1374342679116785,80.70689655172414,l4
324,56,26.142135623730947,1.02971197692007,198.28571428571428,l4
325,103,36.62741699796952,0.964793797949144,94.29126213592232,l4
326,16,12.449747468305834,1.2972054426585062,28.875,l4
327,97,34.142135623730944,1.045683443838136,219.0,l4
328,18,14.242640687119286,1.1150679494430014,70.83333333333333,l4
329,57,28.72792206135785,0.8679131967508709,145.21052631578948,l4
330,111,36.384776310850235,1.0536428496811623,114.54054054054055,l4
331,121,40.62741699796952,0.9212061123408366,120.22314049586777,l4
332,143,42.384776310850235,1.0002904224098454,156.8181818181818,l4
333,30,19.65685424949238,0.9756702971954305,71.46666666666667,l4
334,25,17.65685424949238,1.0076813214971339,61.52,l4
335,70,28.14213562373095,1.110692401272532,169.38571428571427,l4
336,90,33.55634918610404,1.0043913491373557,219.03333333333333,l4
337,64,27.556349186104043,1.0591231949847966,36.203125,l4
338,110,37.798989873223334,0.9674803678480022,222.43636363636364,l4
339,89,38.9350288425444,0.7377663946316346,90.19101123595506,l4
340,88,34.14213562373095,0.948661268636659,92.39772727272727,l4
341,102,36.14213562373095,0.98125619872571,225.86274509803923,l4
342,77,32.14213562373095,0.9365934810850846,162.19480519480518,l4
343,32,19.899494936611667,1.015490195449172,43.53125,l4
344,43,21.899494936611664,1.1267047410195665,71.3953488372093,l4
345,66,27.31370849898476,1.111712424183585,85.66666666666667,l4
346,47,24.727922061357855,0.9659006882058299,166.17021276595744,l4
347,59,25.899494936611664,1.1052977491067864,97.27118644067797,l4
348,115,37.55634918610404,1.0245684249926355,124.29565217391304,l4
349,54,25.31370849898476,1.05899052529708,55.870370370370374,l4
350,27,18.27817459305202,1.015565608651061,28.962962962962962,l4
351,87,32.48528137423857,1.0359906862604271,164.27586206896552,l4
352,79,31.556349186104043,0.996927208608102,163.0379746835443,l4
353,91,34.14213562373095,0.9810019937038179,174.45054945054946,l4
354,60,28.14213562373095,0.9520220582335989,179.88333333333333,l4
355,123,40.627416997969526,0.936432659652255,81.9349593495935,l4
356,121,40.72792206135786,0.916665166666592,70.32231404958678,empty
357,43,21.899494936611667,1.126704741019566,80.27906976744185,l4
358,48,24.14213562373095,1.0349032021490827,78.52083333333333,l4
359,106,36.384776310850235,1.0061814600558847,116.11320754716981,l4
360,87,33.55634918610404,0.9709116374994438,79.57471264367815,l4
361,48,22.485281374238568,1.1930384709859614,35.916666666666664,l4
362,57,25.31370849898476,1.1178233322580289,35.12280701754386,l4
363,103,37.55634918610404,0.9176569371673168,196.01941747572815,l4
364,81,32.14213562373095,0.9852476878946993,156.01234567901236,l4
365,65,28.14213562373095,1.0313572297530655,31.876923076923077,empty
366,24,15.899494936611665,1.1930384709859612,58.916666666666664,l4
367,125,40.384776310850235,0.963129119539889,154.928,l4
368,53,25.31370849898476,1.0393795896434304,66.22641509433963,l4
369,90,33.21320343559643,1.0252525124772216,161.85555555555555,l4
370,60,26.727922061357855,1.0554331285614569,147.18333333333334,l4
371,194,50.2842712474619,0.9641559219759193,180.31443298969072,l4
372,111,37.55634918610404,0.9889312623841958,130.17117117117118,l4
373,122,38.384776310850235,1.0405229571736412,232.4344262295082,l4
374,62,26.72792206135785,1.0906142328468393,78.12903225806451,l4
375,42,21.071067811865476,1.1887377782920905,116.97619047619048,l4
376,112,36.72792206135785,1.0433623724069072,66.5625,l4
377,143,41.798989873223334,1.0285237586918965,135.85314685314685,l4
378,53,25.31370849898476,1.0393795896434304,63.54716981132076,l5
379,92,33.55634918610404,1.0267111568959635,131.82608695652175,l5
380,105,37.89949493661167,0.9186124311668811,211.37142857142857,l4
381,101,36.970562748477136,0.9285795506154202,230.26732673267327,l4
382,64,26.727922061357855,1.125795337132221,85.5,l4
383,43,22.48528137423857,1.0687636302582568,41.30232558139535,l4
384,80,30.970562748477143,1.0480974335065734,133.05,l5
385,91,32.72792206135786,1.0676143235520883,72.01098901098901,l4
386,80,31.213203435596427,1.0318656732130649,159.8125,l4
387,112,37.21320343559643,1.016327723377443,209.36607142857142,l4
388,143,42.04163056034261,1.0166858949758506,115.65734265734265,l5
389,120,39.21320343559643,0.980678073257209,196.21666666666667,l4
390,71,28.727922061357855,1.0810848591107336,72.04225352112677,l4
391,115,37.21320343559643,1.0435507873964818,153.83478260869566,l5
392,94,33.31370849898476,1.064367867628128,235.35106382978722,l5
393,115,37.798989873223334,1.0114567482047296,223.4,l5
394,118,38.97056274847714,0.976379195376609,175.364406779661,l5
395,146,43.55634918610404,0.9670741576357327,134.3972602739726,l5
396,43,21.899494936611664,1.1267047410195665,49.55813953488372,l4
397,65,28.14213562373095,1.0313572297530655,33.69230769230769,l4
398,76,30.142135623730947,1.0511759525464381,154.6184210526316,l5
399,103,36.142135623730944,0.9908763575367466,61.90291262135922,l4
400,100,34.970562748477136,1.0275539236232234,169.35,l5
401,92,34.142135623730944,0.9917822353928711,188.6413043478261,l5
402,78,34.384776310850235,0.8290334614869912,158.71794871794873,l4
403,110,36.384776310850235,1.0441505717561068,122.25454545454545,l4
404,70,30.142135623730947,0.9681883773454035,83.08571428571429,empty
405,90,33.55634918610404,1.0043913491373557,181.15555555555557,l4
406,171,48.38477631085024,0.9178854787564638,94.83040935672514,l5
407,123,41.79898987322333,0.8846742819517713,118.52032520325203,l5
408,71,29.556349186104043,1.0213312848548906,201.0,l5
409,49,24.071067811865476,1.0627111355838212,61.02040816326531,l5
410,111,36.384776310850235,1.0536428496811623,234.11711711711712,l5
411,115,38.384776310850235,0.9808208202866291,206.3217391304348,empty
412,61,26.72792206135785,1.0730236807041484,74.88524590163935,l4
413,90,32.970562748477136,1.040398347668514,138.53333333333333,l5
414,85,36.384776310850235,0.8068436236297188,183.05882352941177,l5
415,63,26.727922061357855,1.10820478498953,77.9047619047619,l4
416,99,36.384776310850235,0.9397355145804962,58.05050505050505,l4
417,90,34.970562748477136,0.9247985312609011,162.66666666666666,l5
418,76,32.520815280171306,0.9030267326795723,168.93421052631578,l5
419,122,38.970562748477136,1.0094767952198842,164.2377049180328,l5
420,93,34.48528137423857,0.9827097497995396,197.25806451612902,l5
421,28,18.242640687119284,1.0572860130995536,34.107142857142854,l5
422,43,22.485281374238568,1.068763630258257,34.69767441860465,l4
423,67,28.14213562373095,1.063091298360852,65.97014925373135,l4
424,73,29.556349186104047,1.0501011802029152,88.34246575342466,l5
425,50,24.727922061357855,1.0275539236232232,50.78,l5
426,15,12.242640687119284,1.2576242881690396,33.6,l5
427,97,34.384776310850235,1.030977509797925,95.75257731958763,empty
428,69,28.727922061357855,1.0506317644878962,67.28985507246377,l5
429,33,19.656854249492383,1.0732373269149733,54.72727272727273,l5
430,117,38.97056274847714,0.9681047954157903,175.48717948717947,l5
431,98,35.55634918610404,0.9740956737488671,205.59183673469389,l5
432,44,23.31370849898476,1.017278384386991,132.79545454545453,l5
433,41,23.656854249492383,0.9206185731333092,44.09756097560975,l5
434,123,40.62741699796952,0.9364326596522553,149.89430894308944,l5
435,54,24.72792206135785,1.1097582375130812,46.75925925925926,l5
436,155,44.2842712474619,0.9932133714623084,83.07096774193549,l5
437,68,28.97056274847714,1.018133937299445,113.25,l5
438,95,34.72792206135785,0.9898647821182778,211.73684210526315,empty
439,77,32.970562748477136,0.8901185863386174,36.96103896103896,l5
440,170,45.798989873223334,1.018467058087852,148.06470588235294,l5
441,76,29.556349186104043,1.093256023224953,204.25,l5
442,278,60.526911934581186,0.9535810810863503,117.34532374100719,l5
443,58,26.727922061357855,1.020252024276075,70.77586206896552,l5
444,111,36.970562748477136,1.0205181199832836,147.65765765765767,l5
445,107,36.97056274847714,0.9837426922361378,202.54205607476635,l5
446,63,27.31370849898476,1.0611800412661492,89.34920634920636,l5
447,58,25.899494936611664,1.086563888952434,44.86206896551724,l5
448,52,24.48528137423857,1.089941049746501,67.46153846153847,l5
449,72,30.14213562373095,0.9958509024124148,113.97222222222223,l5
450,44,21.899494936611667,1.1529071768572303,67.36363636363636,l5
451,94,34.97056274847714,0.9659006882058297,127.86170212765957,l5
452,120,40.384776310850235,0.9246039547582934,79.14166666666667,l5
453,166,46.04163056034261,0.9840486289741105,157.68072289156626,l5
454,105,43.21320343559643,0.7065879694679653,61.904761904761905,l5
455,53,25.313708498984763,1.03937958964343,34.509433962264154,l5
456,42,21.899494936611664,1.1005023051819023,58.42857142857143,l5
457,60,25.899494936611664,1.1240316092611387,139.46666666666667,empty
458,62,28.727922061357855,0.9440459333079646,128.06451612903226,l5
459,110,39.55634918610404,0.8834259357370894,124.77272727272727,l5
460,79,30.14213562373095,1.0926697401469552,159.0379746835443,l5
461,101,35.55634918610404,1.00391492906771,152.76237623762376,l5
462,183,48.04163056034262,0.9963810872007505,206.33879781420765,l5
463,164,46.04163056034261,0.972192621396109,160.15853658536585,l5
464,75,30.14213562373095,1.0373446900129322,70.65333333333334,l5
465,50,25.727922061357855,0.9492277925055517,26.76,l5
466,76,32.14213562373095,0.9244299293826808,57.5,l5
467,51,24.727922061357855,1.0481050020956877,208.2941176470588,l5
468,96,35.55634918610404,0.9542161702029719,25.447916666666668,l5
469,93,34.384776310850235,0.9884629733114125,182.95698924731184,l5
470,42,21.899494936611667,1.1005023051819018,58.595238095238095,l5
471,39,22.727922061357855,0.9487570327874882,128.82051282051282,l5
472,24,15.656854249492381,1.2303030149726657,98.16666666666667,l5
473,126,40.384776310850235,0.9708341524962082,165.32539682539684,l5
474,109,36.14213562373095,1.0485973104029644,188.11009174311926,l5
475,76,30.384776310850235,1.0344544432660352,89.34210526315789,l5
476,104,36.384776310850235,0.9871969042057738,228.16346153846155,l5
477,106,36.384776310850235,1.0061814600558847,215.88679245283018,l5
478,69,28.727922061357855,1.0506317644878962,39.56521739130435,l5
479,56,27.727922061357855,0.9152995350400618,138.58928571428572,l5
480,85,32.14213562373095,1.0339018947043142,242.24705882352941,l5
481,48,24.071067811865476,1.0410231532249679,100.25,l5
482,65,28.14213562373095,1.0313572297530655,138.69230769230768,l5
483,141,45.798989873223334,0.8447285599434539,189.77304964539007,l5
484,109,38.384776310850235,0.9296475600977614,111.88990825688073,l5
485,121,38.97056274847714,1.0012023952590652,164.07438016528926,l5
486,47,24.72792206135785,0.9659006882058301,157.5531914893617,l5
487,60,26.485281374238568,1.0748600762636094,183.26666666666668,l5
488,130,42.87005768508881,0.8888839828578354,122.85384615384615,l5
489,121,38.97056274847714,1.0012023952590652,43.72727272727273,l5
490,22,15.65685424949238,1.1277777637249438,27.545454545454547,l5
491,99,34.97056274847714,1.0172783843869908,48.15151515151515,l5
492,61,26.727922061357855,1.073023680704148,96.93442622950819,l5
493,126,39.79898987322333,0.999623161145279,143.97619047619048,l5
494,63,27.313708498984763,1.061180041266149,38.22222222222222,l5
495,54,24.485281374238568,1.1318618593521357,89.37037037037037,l5
496,72,30.14213562373095,0.9958509024124148,47.34722222222222,l5
497,73,41.798989873223334,0.5250505901014576,137.27397260273972,l5
498,53,24.48528137423857,1.1109014545493183,56.84905660377358,l5
499,98,36.62741699796952,0.9179591475632631,126.0204081632653,l5
500,143,44.62741699796952,0.9022822204491049,140.04895104895104,l5
501,16,13.242640687119286,1.146517414681183,186.25,l5
502,130,40.384776310850235,1.0016542843214846,196.4,l5
503,78,30.14213562373095,1.0788384776134494,106.83333333333333,l5
504,201,54.8700576850888,0.8389480866296702,203.43781094527364,l5
505,89,32.72792206135785,1.04415027248501,153.52808988764045,l5
506,36,19.899494936611667,1.1424264698803186,175.58333333333334,l5
507,111,38.38477631085023,0.9467053134940511,203.12612612612614,empty
508,91,32.97056274847714,1.0519583293092747,212.3956043956044,l5
509,121,38.384776310850235,1.0319940804754968,196.1900826446281,l5
510,122,41.21320343559643,0.9026033665106392,30.78688524590164,l5
511,94,33.55634918610404,1.0490309646545715,172.35106382978722,l5
512,104,36.14213562373095,1.0004965163477828,37.46153846153846,l5
513,75,30.142135623730947,1.0373446900129324,122.44,l5
514,104,35.55634918610404,1.0337341843865528,128.84615384615384,l5
515,137,42.04163056034262,0.9740277455363041,215.75912408759123,l5
516,145,48.970562748477136,0.7598146741021282,29.69655172413793,l5
517,50,23.31370849898476,1.1559981640761263,33.08,l5
518,49,24.727922061357855,1.0070028451507587,107.65306122448979,l5
519,104,35.55634918610404,1.0337341843865528,230.28846153846155,l5
520,97,33.55634918610404,1.0825106762924832,70.5979381443299,l5
521,61,27.556349186104047,1.009476795219884,60.114754098360656,l5
522,85,32.62741699796952,1.0033752927192359,234.01176470588234,l5
523,86,32.970562748477136,0.9941584211054687,152.91860465116278,l5
524,92,32.72792206135785,1.0793463490856283,204.34782608695653,empty
525,77,32.14213562373095,0.9365934810850846,109.48051948051948,l5
526,109,36.142135623730944,1.0485973104029649,204.8348623853211,l5
527,32,19.27817459305202,1.0820019016294213,25.0,l5
528,100,34.384776310850235,1.0628634121628093,187.59,l5
529,133,40.38477631085023,1.0247693831904423,79.9624060150376,l5
530,62,26.72792206135785,1.0906142328468393,111.96774193548387,l5
531,66,30.31370849898476,0.9025591210556486,173.95454545454547,empty
532,138,43.970562748477136,0.8969431193554,27.152173913043477,l5
533,127,41.45584412271571,0.9286286099848026,116.00787401574803,l5
534,85,32.72792206135785,0.9972221703508523,74.74117647058823,l5
535,88,32.14213562373095,1.070392549811525,204.07954545454547,l5
536,112,37.55634918610404,0.9978405530363057,198.44642857142858,l5
537,215,56.45584412271571,0.8476772218912809,37.74418604651163,l5
538,96,34.384776310850235,1.0203488756762968,219.65625,l5
539,103,36.04163056034262,0.9964103438954187,210.95145631067962,l5
540,144,43.79898987322333,0.9432876901559162,207.14583333333334,l5
541,152,44.62741699796952,0.959069213344503,98.63157894736842,l5
542,129,43.55634918610404,0.854469632431572,89.1937984496124,l5
543,184,52.62741699796952,0.8348406299171854,152.1086956521739,l5
544,80,44.04163056034261,0.5182902892375079,26.425,empty
545,195,51.45584412271571,0.9254970976929128,121.53333333333333,l5
546,125,43.798989873223334,0.8188261199270103,134.256,l5
547,128,39.798989873223334,1.015490195449172,170.4375,l5
548,229,75.5269119345812,0.5044776033703834,23.489082969432314,l5
549,102,37.384776310850235,0.9171079600855944,31.69607843137255,l5
550,86,36.17766952966368,0.8257092325654071,26.53488372093023,l5
551,139,41.55634918610404,1.0114627436613524,28.41007194244604,l5
552,175,46.62741699796952,1.0114983935666104,58.21142857142857,l5
553,211,54.87005768508881,0.8806867974072655,22.29383886255924,l5
554,65,29.79898987322333,0.9198566141545937,27.0,l5
555,21947,1563.6164491784257,0.11280401732253201,17.79464163667016,l5
556,81,32.14213562373095,0.9852476878946993,54.28395061728395,l5
